checkpoint,dataset,layer,cosine_similarity,cosine_similarity_accum
600,Cars,image_encoder.model.visual.transformer.resblocks.0.mlp.c_proj,0.9932510256767272,0.995203971862793
600,Cars,image_encoder.model.visual.transformer.resblocks.1.attn.q,0.7266797423362732,0.8272412419319153
600,Cars,image_encoder.model.visual.transformer.resblocks.1.attn.k,0.7266797423362732,0.8272412419319153
600,Cars,image_encoder.model.visual.transformer.resblocks.1.attn.v,0.7266797423362732,0.8272412419319153
600,Cars,image_encoder.model.visual.transformer.resblocks.1.attn.o,0.3811406195163727,0.538395345211029
600,Cars,image_encoder.model.visual.transformer.resblocks.1.attn,0.7266797423362732,0.8272412419319153
600,Cars,image_encoder.model.visual.transformer.resblocks.1.mlp.c_fc,0.9123610854148864,0.9404200315475464
600,Cars,image_encoder.model.visual.transformer.resblocks.1.mlp.c_proj,0.9783499836921692,0.9867538213729858
600,Cars,image_encoder.model.visual.transformer.resblocks.2.attn.q,0.948121964931488,0.9653683304786682
600,Cars,image_encoder.model.visual.transformer.resblocks.2.attn.k,0.948121964931488,0.9653683304786682
600,Cars,image_encoder.model.visual.transformer.resblocks.2.attn.v,0.948121964931488,0.9653683304786682
600,Cars,image_encoder.model.visual.transformer.resblocks.2.attn.o,0.8778524994850159,0.9186299443244934
600,Cars,image_encoder.model.visual.transformer.resblocks.2.attn,0.948121964931488,0.9653683304786682
600,Cars,image_encoder.model.visual.transformer.resblocks.2.mlp.c_fc,0.943088710308075,0.95589941740036
600,Cars,image_encoder.model.visual.transformer.resblocks.2.mlp.c_proj,0.9645283818244934,0.9691394567489624
600,Cars,image_encoder.model.visual.transformer.resblocks.3.attn.q,0.911973237991333,0.935518741607666
600,Cars,image_encoder.model.visual.transformer.resblocks.3.attn.k,0.911973237991333,0.935518741607666
600,Cars,image_encoder.model.visual.transformer.resblocks.3.attn.v,0.911973237991333,0.935518741607666
600,Cars,image_encoder.model.visual.transformer.resblocks.3.attn.o,0.7634144425392151,0.8448652625083923
600,Cars,image_encoder.model.visual.transformer.resblocks.3.attn,0.911973237991333,0.935518741607666
600,Cars,image_encoder.model.visual.transformer.resblocks.3.mlp.c_fc,0.9113502502441406,0.9369383454322816
600,Cars,image_encoder.model.visual.transformer.resblocks.3.mlp.c_proj,0.931666374206543,0.950707197189331
600,Cars,image_encoder.model.visual.transformer.resblocks.4.attn.q,0.938395857810974,0.9475299715995787
600,Cars,image_encoder.model.visual.transformer.resblocks.4.attn.k,0.938395857810974,0.9475299715995787
600,Cars,image_encoder.model.visual.transformer.resblocks.4.attn.v,0.938395857810974,0.9475299715995787
600,Cars,image_encoder.model.visual.transformer.resblocks.4.attn.o,0.8443935513496399,0.8748888373374939
600,Cars,image_encoder.model.visual.transformer.resblocks.4.attn,0.938395857810974,0.9475299715995787
600,Cars,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,0.942022740840912,0.9546188712120056
600,Cars,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,0.9358790516853333,0.9452915191650392
600,Cars,image_encoder.model.visual.transformer.resblocks.5.attn.q,0.9578291773796082,0.960900604724884
600,Cars,image_encoder.model.visual.transformer.resblocks.5.attn.k,0.9578291773796082,0.960900604724884
600,Cars,image_encoder.model.visual.transformer.resblocks.5.attn.v,0.9578291773796082,0.960900604724884
600,Cars,image_encoder.model.visual.transformer.resblocks.5.attn.o,0.7903202176094055,0.7897869944572449
600,Cars,image_encoder.model.visual.transformer.resblocks.5.attn,0.9578291773796082,0.960900604724884
600,Cars,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,0.9536672234535216,0.9612756967544556
600,Cars,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,0.956741213798523,0.9626517295837402
600,Cars,image_encoder.model.visual.transformer.resblocks.6.attn.q,0.9445927739143372,0.942051649093628
600,Cars,image_encoder.model.visual.transformer.resblocks.6.attn.k,0.9445927739143372,0.942051649093628
600,Cars,image_encoder.model.visual.transformer.resblocks.6.attn.v,0.9445927739143372,0.942051649093628
600,Cars,image_encoder.model.visual.transformer.resblocks.6.attn.o,0.8345436453819275,0.8360254168510437
600,Cars,image_encoder.model.visual.transformer.resblocks.6.attn,0.9445927739143372,0.942051649093628
600,Cars,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,0.9633768796920776,0.9677866101264954
600,Cars,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,0.9920760989189148,0.9931807518005372
600,Cars,image_encoder.model.visual.transformer.resblocks.7.attn.q,0.945362627506256,0.9420638680458068
600,Cars,image_encoder.model.visual.transformer.resblocks.7.attn.k,0.945362627506256,0.9420638680458068
600,Cars,image_encoder.model.visual.transformer.resblocks.7.attn.v,0.945362627506256,0.9420638680458068
600,Cars,image_encoder.model.visual.transformer.resblocks.7.attn.o,0.8579309582710266,0.8637492060661316
600,Cars,image_encoder.model.visual.transformer.resblocks.7.attn,0.945362627506256,0.9420638680458068
600,Cars,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,0.9631783366203308,0.9633360505104064
600,Cars,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,1.0013697147369385,1.0010228157043457
600,Cars,image_encoder.model.visual.transformer.resblocks.8.attn.q,0.9459000825881958,0.9424148797988892
600,Cars,image_encoder.model.visual.transformer.resblocks.8.attn.k,0.9459000825881958,0.9424148797988892
600,Cars,image_encoder.model.visual.transformer.resblocks.8.attn.v,0.9459000825881958,0.9424148797988892
600,Cars,image_encoder.model.visual.transformer.resblocks.8.attn.o,0.8555441498756409,0.878934919834137
600,Cars,image_encoder.model.visual.transformer.resblocks.8.attn,0.9459000825881958,0.9424148797988892
600,Cars,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,0.9498528242111206,0.9556219577789308
600,Cars,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,0.9691535234451294,0.9697155356407166
600,Cars,image_encoder.model.visual.transformer.resblocks.9.attn.q,0.9447826147079468,0.9440534710884094
600,Cars,image_encoder.model.visual.transformer.resblocks.9.attn.k,0.9447826147079468,0.9440534710884094
600,Cars,image_encoder.model.visual.transformer.resblocks.9.attn.v,0.9447826147079468,0.9440534710884094
600,Cars,image_encoder.model.visual.transformer.resblocks.9.attn.o,0.8579439520835876,0.89471036195755
600,Cars,image_encoder.model.visual.transformer.resblocks.9.attn,0.9447826147079468,0.9440534710884094
600,Cars,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,0.9306281805038452,0.9399234652519226
600,Cars,image_encoder.model.visual.transformer.resblocks.9.mlp.c_proj,0.9242979884147644,0.9364475607872008
600,Cars,image_encoder.model.visual.transformer.resblocks.10.attn.q,0.9614428877830504,0.9599509835243224
600,Cars,image_encoder.model.visual.transformer.resblocks.10.attn.k,0.9614428877830504,0.9599509835243224
600,Cars,image_encoder.model.visual.transformer.resblocks.10.attn.v,0.9614428877830504,0.9599509835243224
600,Cars,image_encoder.model.visual.transformer.resblocks.10.attn.o,0.8465229272842407,0.8832318186759949
600,Cars,image_encoder.model.visual.transformer.resblocks.10.attn,0.9614428877830504,0.9599509835243224
600,Cars,image_encoder.model.visual.transformer.resblocks.10.mlp.c_fc,0.96451073884964,0.9632195234298706
600,Cars,image_encoder.model.visual.transformer.resblocks.10.mlp.c_proj,0.9605252742767334,0.9404327869415284
600,Cars,image_encoder.model.visual.transformer.resblocks.11.attn.q,0.98726224899292,0.9830345511436462
600,Cars,image_encoder.model.visual.transformer.resblocks.11.attn.k,0.98726224899292,0.9830345511436462
600,Cars,image_encoder.model.visual.transformer.resblocks.11.attn.v,0.98726224899292,0.9830345511436462
600,Cars,image_encoder.model.visual.transformer.resblocks.11.attn.o,0.8952690958976746,0.8737108707427979
600,Cars,image_encoder.model.visual.transformer.resblocks.11.attn,0.98726224899292,0.9830345511436462
600,Cars,image_encoder.model.visual.transformer.resblocks.11.mlp.c_fc,0.9863907098770142,0.982298731803894
600,Cars,image_encoder.model.visual.transformer.resblocks.11.mlp.c_proj,0.9896812438964844,0.9780881404876708
800,Cars,image_encoder.model.visual.transformer.resblocks.0.attn.q,0.5754686594009399,0.7631098031997681
800,Cars,image_encoder.model.visual.transformer.resblocks.0.attn.k,0.5754686594009399,0.7631098031997681
800,Cars,image_encoder.model.visual.transformer.resblocks.0.attn.v,0.5754686594009399,0.7631098031997681
800,Cars,image_encoder.model.visual.transformer.resblocks.0.attn.o,0.4546177685260772,0.6496281027793884
800,Cars,image_encoder.model.visual.transformer.resblocks.0.attn,0.5754686594009399,0.7631098031997681
800,Cars,image_encoder.model.visual.transformer.resblocks.0.mlp.c_fc,0.9530558586120604,0.9799659848213196
800,Cars,image_encoder.model.visual.transformer.resblocks.0.mlp.c_proj,0.9885451793670654,0.995659351348877
800,Cars,image_encoder.model.visual.transformer.resblocks.1.attn.q,0.6865906119346619,0.8328673839569092
800,Cars,image_encoder.model.visual.transformer.resblocks.1.attn.k,0.6865906119346619,0.8328673839569092
800,Cars,image_encoder.model.visual.transformer.resblocks.1.attn.v,0.6865906119346619,0.8328673839569092
800,Cars,image_encoder.model.visual.transformer.resblocks.1.attn.o,0.2959280908107757,0.5329769253730774
800,Cars,image_encoder.model.visual.transformer.resblocks.1.attn,0.6865906119346619,0.8328673839569092
800,Cars,image_encoder.model.visual.transformer.resblocks.1.mlp.c_fc,0.9149544835090636,0.9481205344200134
800,Cars,image_encoder.model.visual.transformer.resblocks.1.mlp.c_proj,0.98188054561615,0.9885197877883912
800,Cars,image_encoder.model.visual.transformer.resblocks.2.attn.q,0.9504756331443788,0.969045877456665
800,Cars,image_encoder.model.visual.transformer.resblocks.2.attn.k,0.9504756331443788,0.969045877456665
800,Cars,image_encoder.model.visual.transformer.resblocks.2.attn.v,0.9504756331443788,0.969045877456665
800,Cars,image_encoder.model.visual.transformer.resblocks.2.attn.o,0.87104332447052,0.9263936281204224
800,Cars,image_encoder.model.visual.transformer.resblocks.2.attn,0.9504756331443788,0.969045877456665
800,Cars,image_encoder.model.visual.transformer.resblocks.2.mlp.c_fc,0.9413806796073914,0.9606616497039796
800,Cars,image_encoder.model.visual.transformer.resblocks.2.mlp.c_proj,0.9649039506912231,0.9724097847938538
800,Cars,image_encoder.model.visual.transformer.resblocks.3.attn.q,0.912133514881134,0.9439632296562196
800,Cars,image_encoder.model.visual.transformer.resblocks.3.attn.k,0.912133514881134,0.9439632296562196
800,Cars,image_encoder.model.visual.transformer.resblocks.3.attn.v,0.912133514881134,0.9439632296562196
800,Cars,image_encoder.model.visual.transformer.resblocks.3.attn.o,0.7778172492980957,0.8642863035202026
800,Cars,image_encoder.model.visual.transformer.resblocks.3.attn,0.912133514881134,0.9439632296562196
800,Cars,image_encoder.model.visual.transformer.resblocks.3.mlp.c_fc,0.9102456569671632,0.9441657662391664
800,Cars,image_encoder.model.visual.transformer.resblocks.3.mlp.c_proj,0.9362552165985109,0.95698881149292
800,Cars,image_encoder.model.visual.transformer.resblocks.4.attn.q,0.9323571920394896,0.95534747838974
800,Cars,image_encoder.model.visual.transformer.resblocks.4.attn.k,0.9323571920394896,0.95534747838974
800,Cars,image_encoder.model.visual.transformer.resblocks.4.attn.v,0.9323571920394896,0.95534747838974
800,Cars,image_encoder.model.visual.transformer.resblocks.4.attn.o,0.8322501182556152,0.8947387337684631
800,Cars,image_encoder.model.visual.transformer.resblocks.4.attn,0.9323571920394896,0.95534747838974
800,Cars,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,0.9405622482299804,0.9607548713684082
800,Cars,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,0.929033100605011,0.9523226618766784
800,Cars,image_encoder.model.visual.transformer.resblocks.5.attn.q,0.9592143893241882,0.9664276242256165
800,Cars,image_encoder.model.visual.transformer.resblocks.5.attn.k,0.9592143893241882,0.9664276242256165
800,Cars,image_encoder.model.visual.transformer.resblocks.5.attn.v,0.9592143893241882,0.9664276242256165
800,Cars,image_encoder.model.visual.transformer.resblocks.5.attn.o,0.7872105836868286,0.8118471503257751
800,Cars,image_encoder.model.visual.transformer.resblocks.5.attn,0.9592143893241882,0.9664276242256165
800,Cars,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,0.950223743915558,0.9651249647140504
800,Cars,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,0.9512578845024108,0.9671310782432556
800,Cars,image_encoder.model.visual.transformer.resblocks.6.attn.q,0.9472827315330504,0.951834201812744
800,Cars,image_encoder.model.visual.transformer.resblocks.6.attn.k,0.9472827315330504,0.951834201812744
800,Cars,image_encoder.model.visual.transformer.resblocks.6.attn.v,0.9472827315330504,0.951834201812744
800,Cars,image_encoder.model.visual.transformer.resblocks.6.attn.o,0.8411451578140259,0.8602858185768127
800,Cars,image_encoder.model.visual.transformer.resblocks.6.attn,0.9472827315330504,0.951834201812744
800,Cars,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,0.964040458202362,0.9726704359054564
800,Cars,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,0.9919957518577576,0.99443256855011
800,Cars,image_encoder.model.visual.transformer.resblocks.7.attn.q,0.949076235294342,0.952697455883026
800,Cars,image_encoder.model.visual.transformer.resblocks.7.attn.k,0.949076235294342,0.952697455883026
800,Cars,image_encoder.model.visual.transformer.resblocks.7.attn.v,0.949076235294342,0.952697455883026
800,Cars,image_encoder.model.visual.transformer.resblocks.7.attn.o,0.8496941328048706,0.8807063102722168
800,Cars,image_encoder.model.visual.transformer.resblocks.7.attn,0.949076235294342,0.952697455883026
800,Cars,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,0.9614965319633484,0.969398021697998
800,Cars,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,1.0010939836502075,1.0011435747146606
800,Cars,image_encoder.model.visual.transformer.resblocks.8.attn.q,0.9503380656242372,0.9532033205032348
800,Cars,image_encoder.model.visual.transformer.resblocks.8.attn.k,0.9503380656242372,0.9532033205032348
800,Cars,image_encoder.model.visual.transformer.resblocks.8.attn.v,0.9503380656242372,0.9532033205032348
800,Cars,image_encoder.model.visual.transformer.resblocks.8.attn.o,0.8666486144065857,0.8949984312057495
800,Cars,image_encoder.model.visual.transformer.resblocks.8.attn,0.9503380656242372,0.9532033205032348
800,Cars,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,0.95834481716156,0.9633904695510864
800,Cars,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,0.9712519645690918,0.9748462438583374
800,Cars,image_encoder.model.visual.transformer.resblocks.9.attn.q,0.9547041058540344,0.9543434381484984
800,Cars,image_encoder.model.visual.transformer.resblocks.9.attn.k,0.9547041058540344,0.9543434381484984
800,Cars,image_encoder.model.visual.transformer.resblocks.9.attn.v,0.9547041058540344,0.9543434381484984
800,Cars,image_encoder.model.visual.transformer.resblocks.9.attn.o,0.8830749988555908,0.9104163646697998
800,Cars,image_encoder.model.visual.transformer.resblocks.9.attn,0.9547041058540344,0.9543434381484984
800,Cars,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,0.9428409934043884,0.9497748017311096
800,Cars,image_encoder.model.visual.transformer.resblocks.9.mlp.c_proj,0.9392080903053284,0.9486352801322936
800,Cars,image_encoder.model.visual.transformer.resblocks.10.attn.q,0.96718168258667,0.9675426483154296
800,Cars,image_encoder.model.visual.transformer.resblocks.10.attn.k,0.96718168258667,0.9675426483154296
800,Cars,image_encoder.model.visual.transformer.resblocks.10.attn.v,0.96718168258667,0.9675426483154296
800,Cars,image_encoder.model.visual.transformer.resblocks.10.attn.o,0.8668598532676697,0.8973755836486816
800,Cars,image_encoder.model.visual.transformer.resblocks.10.attn,0.96718168258667,0.9675426483154296
800,Cars,image_encoder.model.visual.transformer.resblocks.10.mlp.c_fc,0.969061553478241,0.9698929786682128
800,Cars,image_encoder.model.visual.transformer.resblocks.10.mlp.c_proj,0.9700807332992554,0.9547412991523744
800,Cars,image_encoder.model.visual.transformer.resblocks.11.attn.q,0.9896619319915771,0.9867982268333436
800,Cars,image_encoder.model.visual.transformer.resblocks.11.attn.k,0.9896619319915771,0.9867982268333436
800,Cars,image_encoder.model.visual.transformer.resblocks.11.attn.v,0.9896619319915771,0.9867982268333436
800,Cars,image_encoder.model.visual.transformer.resblocks.11.attn.o,0.9022613167762756,0.8929837942123413
800,Cars,image_encoder.model.visual.transformer.resblocks.11.attn,0.9896619319915771,0.9867982268333436
800,Cars,image_encoder.model.visual.transformer.resblocks.11.mlp.c_fc,0.9880884885787964,0.9858636260032654
800,Cars,image_encoder.model.visual.transformer.resblocks.11.mlp.c_proj,0.9859403371810912,0.9817962646484376
1000,Cars,image_encoder.model.visual.transformer.resblocks.0.attn.q,0.6218302845954895,0.7698075771331787
1000,Cars,image_encoder.model.visual.transformer.resblocks.0.attn.k,0.6218302845954895,0.7698075771331787
1000,Cars,image_encoder.model.visual.transformer.resblocks.0.attn.v,0.6218302845954895,0.7698075771331787
1000,Cars,image_encoder.model.visual.transformer.resblocks.0.attn.o,0.4783555567264557,0.6600188612937927
1000,Cars,image_encoder.model.visual.transformer.resblocks.0.attn,0.6218302845954895,0.7698075771331787
1000,Cars,image_encoder.model.visual.transformer.resblocks.0.mlp.c_fc,0.9661551117897034,0.9808566570281982
1000,Cars,image_encoder.model.visual.transformer.resblocks.0.mlp.c_proj,0.994268238544464,0.9964480996131896
1000,Cars,image_encoder.model.visual.transformer.resblocks.1.attn.q,0.7502858638763428,0.8425037264823914
1000,Cars,image_encoder.model.visual.transformer.resblocks.1.attn.k,0.7502858638763428,0.8425037264823914
